Date,Open,High,Low,Close,Adj Close,Volume
2020-03-09,174.830002,175.919998,169.009995,171.500000,154.368744,469200
2020-03-10,170.160004,172.190002,165.300003,165.470001,148.941116,455200
2020-03-11,167.500000,168.229996,163.149994,163.160004,146.861786,323200
2020-03-12,166.779999,168.679993,160.210007,162.529999,146.294708,445800
2020-03-13,160.830002,163.100006,157.869995,159.710007,143.756454,444000
2020-03-16,164.660004,167.919998,162.660004,167.889999,151.119400,493300
2020-03-17,166.139999,166.860001,159.250000,159.250000,143.342407,221300
2020-03-18,157.940002,159.990005,148.639999,151.220001,136.114532,904500
2020-03-19,154.779999,159.419998,152.169998,156.009995,140.425995,424300
2020-03-20,159.830002,163.589996,159.830002,162.509995,146.276764,157500
2020-03-23,161.889999,167.899994,161.809998,167.850006,151.083282,173400
2020-03-24,165.070007,167.470001,163.179993,165.380005,148.860046,137000
2020-03-25,165.940002,167.210007,164.089996,165.570007,149.031113,55000
2020-03-26,165.929993,166.539993,165.039993,165.320007,148.806030,95300
2020-03-27,167.130005,168.820007,166.500000,168.339996,151.524384,175400
2020-03-30,169.110001,170.770004,167.389999,167.389999,150.669296,353600
2020-03-31,167.720001,168.479996,167.059998,167.610001,150.867264,612000
2020-04-01,169.960007,170.330002,168.089996,169.190002,152.491425,179100
2020-04-02,169.639999,170.460007,168.750000,169.539993,152.806900,167500
2020-04-03,169.300003,170.570007,168.820007,169.309998,152.599625,79600
2020-04-06,168.240005,168.880005,167.830002,168.199997,151.599152,390900
2020-04-07,166.350006,167.399994,165.610001,167.250000,150.742950,718600
2020-04-08,166.020004,166.800003,165.559998,165.889999,149.517151,57200
2020-04-09,165.389999,166.809998,165.389999,166.229996,149.823639,84000
2020-04-13,166.130005,166.630005,165.470001,165.470001,149.138596,28400
2020-04-14,165.940002,166.220001,165.240005,165.639999,149.291824,87200
2020-04-15,167.660004,168.550003,167.399994,168.300003,151.689240,42600
2020-04-16,169.179993,169.429993,168.820007,169.289993,152.581558,74500
2020-04-17,168.990005,169.710007,167.750000,167.929993,151.355820,60700
2020-04-20,168.389999,169.039993,168.119995,169.039993,152.356247,64900
2020-04-21,170.770004,170.850006,169.990005,170.160004,153.365723,254000
2020-04-22,169.630005,169.639999,168.460007,168.929993,152.257111,39300
2020-04-23,169.339996,169.839996,169.190002,169.559998,152.824966,75200
2020-04-24,169.509995,170.110001,169.240005,170.000000,153.221497,38500
2020-04-27,169.350006,169.350006,167.929993,168.000000,151.418854,62300
2020-04-28,168.750000,169.729996,168.729996,169.720001,152.969116,31300
2020-04-29,169.869995,170.240005,168.850006,169.399994,152.680695,25100
